employee_id,iso_weekday,planned_mode
EMP000715,3,OFFICE
EMP000715,4,OFFICE
EMP000715,5,OFFICE
EMP000715,6,REMOTE
EMP000715,7,REMOTE
EMP000716,1,OFFICE
EMP000716,2,REMOTE
EMP000716,3,FLEX
EMP000716,4,OFFICE
EMP000716,5,OFFICE
EMP000716,6,REMOTE
EMP000716,7,REMOTE
EMP000717,1,OFFICE
EMP000717,2,OFFICE
EMP000717,3,OFFICE
EMP000717,4,OFFICE
EMP000717,5,OFFICE
EMP000717,6,REMOTE
EMP000717,7,REMOTE
EMP000718,1,OFFICE
EMP000718,2,FLEX
EMP000718,3,REMOTE
EMP000718,4,OFFICE
EMP000718,5,OFFICE
EMP000718,6,REMOTE
EMP000718,7,REMOTE
EMP000719,1,OFFICE
EMP000719,2,FLEX
EMP000719,3,REMOTE
EMP000719,4,OFFICE
EMP000719,5,OFFICE
EMP000719,6,REMOTE
EMP000719,7,REMOTE
EMP000720,1,OFFICE
EMP000720,2,FLEX
EMP000720,3,REMOTE
EMP000720,4,OFFICE
EMP000720,5,OFFICE
EMP000720,6,REMOTE
EMP000720,7,REMOTE
EMP000721,1,OFFICE
EMP000721,2,REMOTE
EMP000721,3,REMOTE
EMP000721,4,OFFICE
EMP000721,5,OFFICE
EMP000721,6,REMOTE
EMP000721,7,REMOTE
EMP000722,1,OFFICE
EMP000722,2,OFFICE
EMP000722,3,OFFICE
EMP000722,4,OFFICE
EMP000722,5,OFFICE
EMP000722,6,REMOTE
EMP000722,7,REMOTE
EMP000723,1,OFFICE
EMP000723,2,OFFICE
EMP000723,3,OFFICE
EMP000723,4,OFFICE
EMP000723,5,OFFICE
EMP000723,6,REMOTE
EMP000723,7,REMOTE
EMP000724,1,OFFICE
EMP000724,2,OFFICE
EMP000724,3,OFFICE
EMP000724,4,OFFICE
EMP000724,5,OFFICE
EMP000724,6,REMOTE
EMP000724,7,REMOTE
EMP000725,1,OFFICE
EMP000725,2,REMOTE
EMP000725,3,REMOTE
EMP000725,4,OFFICE
EMP000725,5,OFFICE
EMP000725,6,REMOTE
EMP000725,7,REMOTE
EMP000726,1,OFFICE
EMP000726,2,REMOTE
EMP000726,3,OFFICE
EMP000726,4,OFFICE
EMP000726,5,REMOTE
EMP000726,6,REMOTE
EMP000726,7,REMOTE
EMP000727,1,REMOTE
EMP000727,2,REMOTE
EMP000727,3,REMOTE
EMP000727,4,REMOTE
EMP000727,5,REMOTE
EMP000727,6,REMOTE
EMP000727,7,REMOTE
EMP000728,1,REMOTE
EMP000728,2,REMOTE
EMP000728,3,REMOTE
EMP000728,4,REMOTE
EMP000728,5,REMOTE
EMP000728,6,REMOTE
EMP000728,7,REMOTE
EMP000729,1,OFFICE
EMP000729,2,REMOTE
EMP000729,3,OFFICE
EMP000729,4,OFFICE
EMP000729,5,FLEX
EMP000729,6,REMOTE
EMP000729,7,REMOTE
EMP000730,1,OFFICE
EMP000730,2,REMOTE
EMP000730,3,OFFICE
EMP000730,4,OFFICE
EMP000730,5,REMOTE
EMP000730,6,REMOTE
EMP000730,7,REMOTE
EMP000731,1,REMOTE
EMP000731,2,REMOTE
EMP000731,3,REMOTE
EMP000731,4,REMOTE
EMP000731,5,REMOTE
EMP000731,6,REMOTE
EMP000731,7,REMOTE
EMP000732,1,OFFICE
EMP000732,2,FLEX
EMP000732,3,OFFICE
EMP000732,4,OFFICE
EMP000732,5,REMOTE
EMP000732,6,REMOTE
EMP000732,7,REMOTE
EMP000733,1,OFFICE
EMP000733,2,REMOTE
EMP000733,3,OFFICE
EMP000733,4,OFFICE
EMP000733,5,REMOTE
EMP000733,6,REMOTE
EMP000733,7,REMOTE
EMP000734,1,OFFICE
EMP000734,2,REMOTE
EMP000734,3,OFFICE
EMP000734,4,OFFICE
EMP000734,5,FLEX
EMP000734,6,REMOTE
EMP000734,7,REMOTE
EMP000735,1,OFFICE
EMP000735,2,OFFICE
EMP000735,3,OFFICE
EMP000735,4,OFFICE
EMP000735,5,OFFICE
EMP000735,6,REMOTE
EMP000735,7,REMOTE
EMP000736,1,OFFICE
EMP000736,2,FLEX
EMP000736,3,OFFICE
EMP000736,4,OFFICE
EMP000736,5,REMOTE
EMP000736,6,REMOTE
EMP000736,7,REMOTE
EMP000737,1,OFFICE
EMP000737,2,OFFICE
EMP000737,3,OFFICE
EMP000737,4,OFFICE
EMP000737,5,OFFICE
EMP000737,6,REMOTE
EMP000737,7,REMOTE
EMP000738,1,REMOTE
EMP000738,2,REMOTE
EMP000738,3,OFFICE
EMP000738,4,OFFICE
EMP000738,5,OFFICE
EMP000738,6,REMOTE
EMP000738,7,REMOTE
EMP000739,1,OFFICE
EMP000739,2,OFFICE
EMP000739,3,OFFICE
EMP000739,4,OFFICE
EMP000739,5,OFFICE
EMP000739,6,REMOTE
EMP000739,7,REMOTE
EMP000740,1,REMOTE
EMP000740,2,REMOTE
EMP000740,3,OFFICE
EMP000740,4,OFFICE
EMP000740,5,OFFICE
EMP000740,6,REMOTE
EMP000740,7,REMOTE
EMP000741,1,OFFICE
EMP000741,2,OFFICE
EMP000741,3,OFFICE
EMP000741,4,OFFICE
EMP000741,5,OFFICE
EMP000741,6,REMOTE
EMP000741,7,REMOTE
EMP000742,1,OFFICE
EMP000742,2,OFFICE
EMP000742,3,OFFICE
EMP000742,4,OFFICE
EMP000742,5,OFFICE
EMP000742,6,REMOTE
EMP000742,7,REMOTE
EMP000743,1,REMOTE
EMP000743,2,REMOTE
EMP000743,3,REMOTE
EMP000743,4,REMOTE
EMP000743,5,REMOTE
EMP000743,6,REMOTE
EMP000743,7,REMOTE
EMP000744,1,REMOTE
EMP000744,2,REMOTE
EMP000744,3,OFFICE
EMP000744,4,OFFICE
EMP000744,5,OFFICE
EMP000744,6,REMOTE
EMP000744,7,REMOTE
EMP000745,1,FLEX
EMP000745,2,REMOTE
EMP000745,3,OFFICE
EMP000745,4,OFFICE
EMP000745,5,OFFICE
EMP000745,6,REMOTE
EMP000745,7,REMOTE
EMP000746,1,REMOTE
EMP000746,2,REMOTE
EMP000746,3,OFFICE
EMP000746,4,OFFICE
EMP000746,5,OFFICE
EMP000746,6,REMOTE
EMP000746,7,REMOTE
EMP000747,1,REMOTE
EMP000747,2,REMOTE
EMP000747,3,REMOTE
EMP000747,4,REMOTE
EMP000747,5,REMOTE
EMP000747,6,REMOTE
EMP000747,7,REMOTE
EMP000748,1,OFFICE
EMP000748,2,OFFICE
EMP000748,3,OFFICE
EMP000748,4,OFFICE
EMP000748,5,OFFICE
EMP000748,6,REMOTE
EMP000748,7,REMOTE
EMP000749,1,REMOTE
EMP000749,2,REMOTE
EMP000749,3,OFFICE
EMP000749,4,OFFICE
EMP000749,5,OFFICE
EMP000749,6,REMOTE
EMP000749,7,REMOTE
EMP000750,1,REMOTE
EMP000750,2,FLEX
EMP000750,3,OFFICE
EMP000750,4,OFFICE
EMP000750,5,OFFICE
EMP000750,6,REMOTE
EMP000750,7,REMOTE
EMP000751,1,OFFICE
EMP000751,2,OFFICE
EMP000751,3,OFFICE
EMP000751,4,OFFICE
EMP000751,5,OFFICE
EMP000751,6,REMOTE
EMP000751,7,REMOTE
EMP000752,1,OFFICE
EMP000752,2,REMOTE
EMP000752,3,OFFICE
EMP000752,4,OFFICE
EMP000752,5,REMOTE
EMP000752,6,REMOTE
EMP000752,7,REMOTE
EMP000753,1,OFFICE
EMP000753,2,FLEX
EMP000753,3,OFFICE
EMP000753,4,OFFICE
EMP000753,5,REMOTE
EMP000753,6,REMOTE
EMP000753,7,REMOTE
EMP000754,1,OFFICE
EMP000754,2,REMOTE
EMP000754,3,OFFICE
EMP000754,4,OFFICE
EMP000754,5,REMOTE
EMP000754,6,REMOTE
EMP000754,7,REMOTE
EMP000755,1,OFFICE
EMP000755,2,REMOTE
EMP000755,3,OFFICE
EMP000755,4,OFFICE
EMP000755,5,REMOTE
EMP000755,6,REMOTE
EMP000755,7,REMOTE
EMP000756,1,OFFICE
EMP000756,2,REMOTE
EMP000756,3,OFFICE
EMP000756,4,OFFICE
EMP000756,5,FLEX
EMP000756,6,REMOTE
EMP000756,7,REMOTE
EMP000757,1,OFFICE
EMP000757,2,FLEX
EMP000757,3,OFFICE
EMP000757,4,OFFICE
EMP000757,5,REMOTE
EMP000757,6,REMOTE
EMP000757,7,REMOTE
EMP000758,1,OFFICE
EMP000758,2,OFFICE
EMP000758,3,OFFICE
EMP000758,4,OFFICE
EMP000758,5,OFFICE
EMP000758,6,REMOTE
EMP000758,7,REMOTE
EMP000759,1,OFFICE
EMP000759,2,REMOTE
EMP000759,3,OFFICE
EMP000759,4,OFFICE
EMP000759,5,REMOTE
EMP000759,6,REMOTE
EMP000759,7,REMOTE
EMP000760,1,REMOTE
EMP000760,2,REMOTE
EMP000760,3,REMOTE
EMP000760,4,REMOTE
EMP000760,5,REMOTE
EMP000760,6,REMOTE
EMP000760,7,REMOTE
EMP000761,1,FLEX
EMP000761,2,OFFICE
EMP000761,3,OFFICE
EMP000761,4,OFFICE
EMP000761,5,REMOTE
EMP000761,6,REMOTE
EMP000761,7,REMOTE
EMP000762,1,REMOTE
EMP000762,2,REMOTE
EMP000762,3,REMOTE
EMP000762,4,REMOTE
EMP000762,5,REMOTE
EMP000762,6,REMOTE
EMP000762,7,REMOTE
EMP000763,1,OFFICE
EMP000763,2,OFFICE
EMP000763,3,OFFICE
EMP000763,4,OFFICE
EMP000763,5,OFFICE
EMP000763,6,REMOTE
EMP000763,7,REMOTE
EMP000764,1,REMOTE
EMP000764,2,OFFICE
EMP000764,3,OFFICE
EMP000764,4,OFFICE
EMP000764,5,REMOTE
EMP000764,6,REMOTE
EMP000764,7,REMOTE
EMP000765,1,REMOTE
EMP000765,2,REMOTE
EMP000765,3,REMOTE
EMP000765,4,REMOTE
EMP000765,5,REMOTE
EMP000765,6,REMOTE
EMP000765,7,REMOTE
EMP000766,1,REMOTE
EMP000766,2,REMOTE
EMP000766,3,REMOTE
EMP000766,4,REMOTE
EMP000766,5,REMOTE
EMP000766,6,REMOTE
EMP000766,7,REMOTE
EMP000767,1,REMOTE
EMP000767,2,REMOTE
EMP000767,3,REMOTE
EMP000767,4,REMOTE
EMP000767,5,REMOTE
EMP000767,6,REMOTE
EMP000767,7,REMOTE
EMP000768,1,REMOTE
EMP000768,2,OFFICE
EMP000768,3,OFFICE
EMP000768,4,OFFICE
EMP000768,5,FLEX
EMP000768,6,REMOTE
EMP000768,7,REMOTE
EMP000769,1,OFFICE
EMP000769,2,OFFICE
EMP000769,3,OFFICE
EMP000769,4,OFFICE
EMP000769,5,OFFICE
EMP000769,6,REMOTE
EMP000769,7,REMOTE
EMP000770,1,FLEX
EMP000770,2,OFFICE
EMP000770,3,OFFICE
EMP000770,4,OFFICE
EMP000770,5,REMOTE
EMP000770,6,REMOTE
EMP000770,7,REMOTE
EMP000771,1,OFFICE
EMP000771,2,OFFICE
EMP000771,3,OFFICE
EMP000771,4,OFFICE
EMP000771,5,OFFICE
EMP000771,6,REMOTE
EMP000771,7,REMOTE
EMP000772,1,OFFICE
EMP000772,2,OFFICE
EMP000772,3,REMOTE
EMP000772,4,OFFICE
EMP000772,5,REMOTE
EMP000772,6,REMOTE
EMP000772,7,REMOTE
EMP000773,1,OFFICE
EMP000773,2,OFFICE
EMP000773,3,REMOTE
EMP000773,4,OFFICE
EMP000773,5,REMOTE
EMP000773,6,REMOTE
EMP000773,7,REMOTE
EMP000774,1,OFFICE
EMP000774,2,OFFICE
EMP000774,3,REMOTE
EMP000774,4,OFFICE
EMP000774,5,REMOTE
EMP000774,6,REMOTE
EMP000774,7,REMOTE
EMP000775,1,OFFICE
EMP000775,2,OFFICE
EMP000775,3,OFFICE
EMP000775,4,OFFICE
EMP000775,5,OFFICE
EMP000775,6,REMOTE
EMP000775,7,REMOTE
EMP000776,1,OFFICE
EMP000776,2,OFFICE
EMP000776,3,REMOTE
EMP000776,4,OFFICE
EMP000776,5,REMOTE
EMP000776,6,REMOTE
EMP000776,7,REMOTE
EMP000777,1,OFFICE
EMP000777,2,OFFICE
EMP000777,3,REMOTE
EMP000777,4,OFFICE
EMP000777,5,REMOTE
EMP000777,6,REMOTE
EMP000777,7,REMOTE
EMP000778,1,OFFICE
EMP000778,2,OFFICE
EMP000778,3,OFFICE
EMP000778,4,OFFICE
EMP000778,5,OFFICE
EMP000778,6,REMOTE
EMP000778,7,REMOTE
EMP000779,1,OFFICE
EMP000779,2,OFFICE
EMP000779,3,FLEX
EMP000779,4,OFFICE
EMP000779,5,REMOTE
EMP000779,6,REMOTE
EMP000779,7,REMOTE
EMP000780,1,OFFICE
EMP000780,2,OFFICE
EMP000780,3,OFFICE
EMP000780,4,OFFICE
EMP000780,5,OFFICE
EMP000780,6,REMOTE
EMP000780,7,REMOTE
EMP000781,1,OFFICE
EMP000781,2,OFFICE
EMP000781,3,OFFICE
EMP000781,4,OFFICE
EMP000781,5,OFFICE
EMP000781,6,REMOTE
EMP000781,7,REMOTE
EMP000782,1,OFFICE
EMP000782,2,OFFICE
EMP000782,3,REMOTE
EMP000782,4,OFFICE
EMP000782,5,REMOTE
EMP000782,6,REMOTE
EMP000782,7,REMOTE
EMP000783,1,OFFICE
EMP000783,2,OFFICE
EMP000783,3,OFFICE
EMP000783,4,OFFICE
EMP000783,5,OFFICE
EMP000783,6,REMOTE
EMP000783,7,REMOTE
EMP000784,1,OFFICE
EMP000784,2,OFFICE
EMP000784,3,OFFICE
EMP000784,4,OFFICE
EMP000784,5,OFFICE
EMP000784,6,REMOTE
EMP000784,7,REMOTE
EMP000785,1,OFFICE
EMP000785,2,OFFICE
EMP000785,3,OFFICE
EMP000785,4,OFFICE
EMP000785,5,OFFICE
EMP000785,6,REMOTE
EMP000785,7,REMOTE
EMP000786,1,OFFICE
EMP000786,2,OFFICE
EMP000786,3,FLEX
EMP000786,4,OFFICE
EMP000786,5,REMOTE
EMP000786,6,REMOTE
EMP000786,7,REMOTE
EMP000787,1,OFFICE
EMP000787,2,OFFICE
EMP000787,3,OFFICE
EMP000787,4,OFFICE
EMP000787,5,OFFICE
EMP000787,6,REMOTE
EMP000787,7,REMOTE
EMP000788,1,OFFICE
EMP000788,2,OFFICE
EMP000788,3,REMOTE
EMP000788,4,OFFICE
EMP000788,5,REMOTE
EMP000788,6,REMOTE
EMP000788,7,REMOTE
EMP000789,1,REMOTE
EMP000789,2,REMOTE
EMP000789,3,REMOTE
EMP000789,4,REMOTE
EMP000789,5,REMOTE
EMP000789,6,REMOTE
EMP000789,7,REMOTE
EMP000790,1,OFFICE
EMP000790,2,OFFICE
EMP000790,3,REMOTE
EMP000790,4,OFFICE
EMP000790,5,FLEX
EMP000790,6,REMOTE
EMP000790,7,REMOTE
EMP000791,1,OFFICE
EMP000791,2,OFFICE
EMP000791,3,OFFICE
EMP000791,4,OFFICE
EMP000791,5,OFFICE
EMP000791,6,REMOTE
EMP000791,7,REMOTE
EMP000792,1,OFFICE
EMP000792,2,OFFICE
EMP000792,3,REMOTE
EMP000792,4,OFFICE
EMP000792,5,REMOTE
EMP000792,6,REMOTE
EMP000792,7,REMOTE
EMP000793,1,OFFICE
EMP000793,2,OFFICE
EMP000793,3,REMOTE
EMP000793,4,OFFICE
EMP000793,5,REMOTE
EMP000793,6,REMOTE
EMP000793,7,REMOTE
EMP000794,1,OFFICE
EMP000794,2,OFFICE
EMP000794,3,REMOTE
EMP000794,4,OFFICE
EMP000794,5,REMOTE
EMP000794,6,REMOTE
EMP000794,7,REMOTE
EMP000795,1,OFFICE
EMP000795,2,OFFICE
EMP000795,3,REMOTE
EMP000795,4,OFFICE
EMP000795,5,REMOTE
EMP000795,6,REMOTE
EMP000795,7,REMOTE
EMP000796,1,OFFICE
EMP000796,2,OFFICE
EMP000796,3,REMOTE
EMP000796,4,OFFICE
EMP000796,5,REMOTE
EMP000796,6,REMOTE
EMP000796,7,REMOTE
EMP000797,1,OFFICE
EMP000797,2,OFFICE
EMP000797,3,FLEX
EMP000797,4,OFFICE
EMP000797,5,REMOTE
EMP000797,6,REMOTE
EMP000797,7,REMOTE
EMP000798,1,OFFICE
EMP000798,2,OFFICE
EMP000798,3,REMOTE
EMP000798,4,OFFICE
EMP000798,5,REMOTE
EMP000798,6,REMOTE
EMP000798,7,REMOTE
EMP000799,1,OFFICE
EMP000799,2,OFFICE
EMP000799,3,OFFICE
EMP000799,4,OFFICE
EMP000799,5,OFFICE
EMP000799,6,REMOTE
EMP000799,7,REMOTE
EMP000800,1,OFFICE
EMP000800,2,OFFICE
EMP000800,3,FLEX
EMP000800,4,OFFICE
EMP000800,5,REMOTE
EMP000800,6,REMOTE
EMP000800,7,REMOTE
EMP000801,1,REMOTE
EMP000801,2,REMOTE
EMP000801,3,REMOTE
EMP000801,4,REMOTE
EMP000801,5,REMOTE
EMP000801,6,REMOTE
EMP000801,7,REMOTE
EMP000802,1,OFFICE
EMP000802,2,OFFICE
EMP000802,3,OFFICE
EMP000802,4,OFFICE
EMP000802,5,OFFICE
EMP000802,6,REMOTE
EMP000802,7,REMOTE
EMP000803,1,REMOTE
EMP000803,2,REMOTE
EMP000803,3,REMOTE
EMP000803,4,REMOTE
EMP000803,5,REMOTE
EMP000803,6,REMOTE
EMP000803,7,REMOTE
EMP000804,1,OFFICE
EMP000804,2,OFFICE
EMP000804,3,OFFICE
EMP000804,4,OFFICE
EMP000804,5,OFFICE
EMP000804,6,REMOTE
EMP000804,7,REMOTE
EMP000805,1,OFFICE
EMP000805,2,OFFICE
EMP000805,3,REMOTE
EMP000805,4,OFFICE
EMP000805,5,REMOTE
EMP000805,6,REMOTE
EMP000805,7,REMOTE
EMP000806,1,OFFICE
EMP000806,2,OFFICE
EMP000806,3,REMOTE
EMP000806,4,OFFICE
EMP000806,5,REMOTE
EMP000806,6,REMOTE
EMP000806,7,REMOTE
EMP000807,1,OFFICE
EMP000807,2,OFFICE
EMP000807,3,REMOTE
EMP000807,4,OFFICE
EMP000807,5,REMOTE
EMP000807,6,REMOTE
EMP000807,7,REMOTE
EMP000808,1,REMOTE
EMP000808,2,REMOTE
EMP000808,3,REMOTE
EMP000808,4,REMOTE
EMP000808,5,REMOTE
EMP000808,6,REMOTE
EMP000808,7,REMOTE
EMP000809,1,OFFICE
EMP000809,2,OFFICE
EMP000809,3,REMOTE
EMP000809,4,OFFICE
EMP000809,5,REMOTE
EMP000809,6,REMOTE
EMP000809,7,REMOTE
EMP000810,1,OFFICE
EMP000810,2,OFFICE
EMP000810,3,OFFICE
EMP000810,4,OFFICE
EMP000810,5,OFFICE
EMP000810,6,REMOTE
EMP000810,7,REMOTE
EMP000811,1,OFFICE
EMP000811,2,OFFICE
EMP000811,3,REMOTE
EMP000811,4,OFFICE
EMP000811,5,REMOTE
EMP000811,6,REMOTE
EMP000811,7,REMOTE
EMP000812,1,OFFICE
EMP000812,2,OFFICE
EMP000812,3,REMOTE
EMP000812,4,OFFICE
EMP000812,5,REMOTE
EMP000812,6,REMOTE
EMP000812,7,REMOTE
EMP000813,1,OFFICE
EMP000813,2,OFFICE
EMP000813,3,FLEX
EMP000813,4,OFFICE
EMP000813,5,REMOTE
EMP000813,6,REMOTE
EMP000813,7,REMOTE
EMP000814,1,OFFICE
EMP000814,2,OFFICE
EMP000814,3,REMOTE
EMP000814,4,OFFICE
EMP000814,5,REMOTE
EMP000814,6,REMOTE
EMP000814,7,REMOTE
EMP000815,1,REMOTE
EMP000815,2,REMOTE
EMP000815,3,REMOTE
EMP000815,4,REMOTE
EMP000815,5,REMOTE
EMP000815,6,REMOTE
EMP000815,7,REMOTE
EMP000816,1,OFFICE
EMP000816,2,OFFICE
EMP000816,3,OFFICE
EMP000816,4,OFFICE
EMP000816,5,OFFICE
EMP000816,6,REMOTE
EMP000816,7,REMOTE
EMP000817,1,OFFICE
EMP000817,2,OFFICE
EMP000817,3,OFFICE
EMP000817,4,OFFICE
EMP000817,5,OFFICE
EMP000817,6,REMOTE
EMP000817,7,REMOTE
EMP000818,1,OFFICE
EMP000818,2,OFFICE
EMP000818,3,FLEX
EMP000818,4,OFFICE
EMP000818,5,REMOTE
EMP000818,6,REMOTE
EMP000818,7,REMOTE
EMP000819,1,OFFICE
EMP000819,2,OFFICE
EMP000819,3,REMOTE
EMP000819,4,OFFICE
EMP000819,5,REMOTE
EMP000819,6,REMOTE
EMP000819,7,REMOTE
EMP000820,1,OFFICE
EMP000820,2,OFFICE
EMP000820,3,REMOTE
EMP000820,4,OFFICE
EMP000820,5,FLEX
EMP000820,6,REMOTE
EMP000820,7,REMOTE
EMP000821,1,OFFICE
EMP000821,2,OFFICE
EMP000821,3,REMOTE
EMP000821,4,OFFICE
EMP000821,5,REMOTE
EMP000821,6,REMOTE
EMP000821,7,REMOTE
EMP000822,1,OFFICE
EMP000822,2,OFFICE
EMP000822,3,FLEX
EMP000822,4,OFFICE
EMP000822,5,REMOTE
EMP000822,6,REMOTE
EMP000822,7,REMOTE
EMP000823,1,REMOTE
EMP000823,2,REMOTE
EMP000823,3,REMOTE
EMP000823,4,REMOTE
EMP000823,5,REMOTE
EMP000823,6,REMOTE
EMP000823,7,REMOTE
EMP000824,1,OFFICE
EMP000824,2,OFFICE
EMP000824,3,REMOTE
EMP000824,4,OFFICE
EMP000824,5,FLEX
EMP000824,6,REMOTE
EMP000824,7,REMOTE
EMP000825,1,OFFICE
EMP000825,2,OFFICE
EMP000825,3,REMOTE
EMP000825,4,OFFICE
EMP000825,5,REMOTE
EMP000825,6,REMOTE
EMP000825,7,REMOTE
EMP000826,1,REMOTE
EMP000826,2,REMOTE
EMP000826,3,REMOTE
EMP000826,4,REMOTE
EMP000826,5,REMOTE
EMP000826,6,REMOTE
EMP000826,7,REMOTE
EMP000827,1,OFFICE
EMP000827,2,OFFICE
EMP000827,3,REMOTE
EMP000827,4,OFFICE
EMP000827,5,REMOTE
EMP000827,6,REMOTE
EMP000827,7,REMOTE
EMP000828,1,OFFICE
EMP000828,2,OFFICE
EMP000828,3,OFFICE
EMP000828,4,OFFICE
EMP000828,5,OFFICE
EMP000828,6,REMOTE
EMP000828,7,REMOTE
EMP000829,1,OFFICE
EMP000829,2,OFFICE
EMP000829,3,OFFICE
EMP000829,4,OFFICE
EMP000829,5,OFFICE
EMP000829,6,REMOTE
EMP000829,7,REMOTE
EMP000830,1,OFFICE
EMP000830,2,OFFICE
EMP000830,3,REMOTE
EMP000830,4,OFFICE
EMP000830,5,REMOTE
EMP000830,6,REMOTE
EMP000830,7,REMOTE
EMP000831,1,OFFICE
EMP000831,2,OFFICE
EMP000831,3,REMOTE
EMP000831,4,OFFICE
EMP000831,5,REMOTE
EMP000831,6,REMOTE
EMP000831,7,REMOTE
EMP000832,1,OFFICE
EMP000832,2,OFFICE
EMP000832,3,REMOTE
EMP000832,4,OFFICE
EMP000832,5,FLEX
EMP000832,6,REMOTE
EMP000832,7,REMOTE
EMP000833,1,OFFICE
EMP000833,2,OFFICE
EMP000833,3,OFFICE
EMP000833,4,OFFICE
EMP000833,5,OFFICE
EMP000833,6,REMOTE
EMP000833,7,REMOTE
EMP000834,1,OFFICE
EMP000834,2,OFFICE
EMP000834,3,REMOTE
EMP000834,4,OFFICE
EMP000834,5,FLEX
EMP000834,6,REMOTE
EMP000834,7,REMOTE
EMP000835,1,OFFICE
EMP000835,2,OFFICE
EMP000835,3,OFFICE
EMP000835,4,OFFICE
EMP000835,5,OFFICE
EMP000835,6,REMOTE
EMP000835,7,REMOTE
EMP000836,1,OFFICE
EMP000836,2,OFFICE
EMP000836,3,REMOTE
EMP000836,4,OFFICE
EMP000836,5,REMOTE
EMP000836,6,REMOTE
EMP000836,7,REMOTE
EMP000837,1,OFFICE
EMP000837,2,OFFICE
EMP000837,3,REMOTE
EMP000837,4,OFFICE
EMP000837,5,REMOTE
EMP000837,6,REMOTE
EMP000837,7,REMOTE
EMP000838,1,OFFICE
EMP000838,2,OFFICE
EMP000838,3,OFFICE
EMP000838,4,OFFICE
EMP000838,5,OFFICE
EMP000838,6,REMOTE
EMP000838,7,REMOTE
EMP000839,1,OFFICE
EMP000839,2,OFFICE
EMP000839,3,REMOTE
EMP000839,4,OFFICE
EMP000839,5,REMOTE
EMP000839,6,REMOTE
EMP000839,7,REMOTE
EMP000840,1,OFFICE
EMP000840,2,OFFICE
EMP000840,3,REMOTE
EMP000840,4,OFFICE
EMP000840,5,REMOTE
EMP000840,6,REMOTE
EMP000840,7,REMOTE
EMP000841,1,REMOTE
EMP000841,2,REMOTE
EMP000841,3,REMOTE
EMP000841,4,REMOTE
EMP000841,5,REMOTE
EMP000841,6,REMOTE
EMP000841,7,REMOTE
EMP000842,1,REMOTE
EMP000842,2,REMOTE
EMP000842,3,REMOTE
EMP000842,4,REMOTE
EMP000842,5,REMOTE
EMP000842,6,REMOTE
EMP000842,7,REMOTE
EMP000843,1,OFFICE
EMP000843,2,OFFICE
EMP000843,3,OFFICE
EMP000843,4,OFFICE
EMP000843,5,OFFICE
EMP000843,6,REMOTE
EMP000843,7,REMOTE
EMP000844,1,REMOTE
EMP000844,2,REMOTE
EMP000844,3,REMOTE
EMP000844,4,REMOTE
EMP000844,5,REMOTE
EMP000844,6,REMOTE
EMP000844,7,REMOTE
EMP000845,1,OFFICE
EMP000845,2,OFFICE
EMP000845,3,REMOTE
EMP000845,4,OFFICE
EMP000845,5,REMOTE
EMP000845,6,REMOTE
EMP000845,7,REMOTE
EMP000846,1,OFFICE
EMP000846,2,OFFICE
EMP000846,3,OFFICE
EMP000846,4,OFFICE
EMP000846,5,OFFICE
EMP000846,6,REMOTE
EMP000846,7,REMOTE
EMP000847,1,OFFICE
EMP000847,2,OFFICE
EMP000847,3,FLEX
EMP000847,4,OFFICE
EMP000847,5,REMOTE
EMP000847,6,REMOTE
EMP000847,7,REMOTE
EMP000848,1,OFFICE
EMP000848,2,OFFICE
EMP000848,3,OFFICE
EMP000848,4,OFFICE
EMP000848,5,OFFICE
EMP000848,6,REMOTE
EMP000848,7,REMOTE
EMP000849,1,OFFICE
EMP000849,2,OFFICE
EMP000849,3,FLEX
EMP000849,4,OFFICE
EMP000849,5,REMOTE
EMP000849,6,REMOTE
EMP000849,7,REMOTE
EMP000850,1,OFFICE
EMP000850,2,OFFICE
EMP000850,3,REMOTE
EMP000850,4,OFFICE
EMP000850,5,FLEX
EMP000850,6,REMOTE
EMP000850,7,REMOTE
EMP000851,1,REMOTE
EMP000851,2,OFFICE
EMP000851,3,OFFICE
EMP000851,4,REMOTE
EMP000851,5,OFFICE
EMP000851,6,REMOTE
EMP000851,7,REMOTE
EMP000852,1,OFFICE
EMP000852,2,OFFICE
EMP000852,3,OFFICE
EMP000852,4,OFFICE
EMP000852,5,OFFICE
EMP000852,6,REMOTE
EMP000852,7,REMOTE
EMP000853,1,OFFICE
EMP000853,2,OFFICE
EMP000853,3,OFFICE
EMP000853,4,OFFICE
EMP000853,5,OFFICE
EMP000853,6,REMOTE
EMP000853,7,REMOTE
EMP000854,1,OFFICE
EMP000854,2,OFFICE
EMP000854,3,OFFICE
EMP000854,4,OFFICE
EMP000854,5,OFFICE
EMP000854,6,REMOTE
EMP000854,7,REMOTE
EMP000855,1,REMOTE
EMP000855,2,OFFICE
EMP000855,3,OFFICE
EMP000855,4,REMOTE
EMP000855,5,OFFICE
EMP000855,6,REMOTE
EMP000855,7,REMOTE
EMP000856,1,OFFICE
EMP000856,2,OFFICE
EMP000856,3,OFFICE
EMP000856,4,OFFICE
EMP000856,5,OFFICE
EMP000856,6,REMOTE
EMP000856,7,REMOTE
EMP000857,1,OFFICE
EMP000857,2,OFFICE
EMP000857,3,OFFICE
EMP000857,4,OFFICE
EMP000857,5,OFFICE
EMP000857,6,REMOTE
EMP000857,7,REMOTE
EMP000858,1,REMOTE
